YEAR,STATE NAME,CONSTITUENCY NAME,CONSTITUENCY NO,WINNER CANDIDATE NAME,GENDER,PARTY NAME,PARTY SYMBOL,TOTAL ELECTORS,TOTAL NUMBER OF VOTERS (MARGIN),VOTE %,Category,TOTAL NUMBER OF VOTE CASTED
1977,Maharashtra,Rajapur,1,Madhu Dandavate,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),536761,116382,67.89%,GEN,325328
1977,Maharashtra,Ratnagiri,2,Parulekar Bapusaheb,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),548334,25300,53.94%,GEN,320708
1977,Maharashtra,Kolaba,3,Dinkar Balu Patil,M,Peasants & Workers Party,Other,587580,53321,57.71%,GEN,345605
1977,Maharashtra,Bombay South,4,Rajada Ratansingh Gokuldas,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),685196,64394,56.76%,GEN,399772
1977,Maharashtra,Bombay South Central,5,Kamble Bapu Chandrasen,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),655937,53703,51.05%,GEN,381534
1977,Maharashtra,Bombay North Central,6,Ahilya P. Rangnekar,F,Communist Party Of India (Marxist),Ears of Corn and Sickle,677049,69915,57.71%,GEN,395292
1977,Maharashtra,Bombay North East,7,Subramaniam Swamy,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),697754,123122,61.34%,GEN,424980
1977,Maharashtra,Bombay North West,8,Ram Jethmalani,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),643901,93499,61.09%,GEN,403409
1977,Maharashtra,Bombay North,9,Gore Mrinal Keshav,F,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),659985,147090,67.05%,GEN,415009
1977,Maharashtra,Thane,10,Mhalgi Ramchandra Kashinath,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),722136,82746,59.03%,GEN,390497
1977,Maharashtra,Dahanu,11,Kom Lahanu Shidava,M,Communist Party Of India (Marxist),Ears of Corn and Sickle,629624,52666,58.82%,ST,298410
1977,Maharashtra,Nashik,12,Hande Vithalrao Ganpatrao,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),611491,11241,50.33%,GEN,326346
1977,Maharashtra,Malegaon,13,Mahale Hari Shankar,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),553698,15437,51.91%,ST,278478
1977,Maharashtra,Dhulia,14,Patil Vijaykumar Naval,M,Indian National Congress,Hand,552925,52149,56.83%,GEN,314507
1977,Maharashtra,Nandurbar,15,Naik Surupsingh Hariya,M,Indian National Congress,Hand,520515,67440,61.00%,ST,306458
1977,Maharashtra,Erandol,16,Patil Sonusing Dhansing,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),597821,13814,51.96%,GEN,351546
1977,Maharashtra,Jalgaon,17,Borole Yashwant Mansaram,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),589742,12186,48.62%,GEN,350583
1977,Maharashtra,Buldhana,18,Gawai Daulat Gunaji,M,Republician Party Of India (Khobragade),Free Symbol,580389,42855,53.62%,SC,342151
1977,Maharashtra,Akola,19,Sathe Vasantrao Purushottam,M,Indian National Congress,Hand,589719,61499,55.44%,GEN,376008
1977,Maharashtra,Washim,20,Naik Vasantrao Phulsing,M,Indian National Congress,Hand,537856,73157,60.01%,GEN,355499
1977,Maharashtra,Amravati,21,Bonde Nana Mahadeo,M,Indian National Congress,Hand,581266,160662,71.62%,GEN,361716
1977,Maharashtra,Ramtek,22,Barve Jatiramji Chaitramji,M,Indian National Congress,Hand,580036,42949,54.06%,GEN,364363
1977,Maharashtra,Nagpur,23,Awari Gev Mancharsha,M,Indian National Congress,Hand,608981,41553,44.55%,GEN,386119
1977,Maharashtra,Bhandara,24,Mankar Laxmanrao Bisanji,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),607535,51633,53.77%,GEN,392601
1977,Maharashtra,Chimur,25,Thakur Krishnarao Dagoji,M,Indian National Congress,Hand,631759,62969,53.87%,GEN,436071
1977,Maharashtra,Chandrapur,26,Raje Vishveshvarrao,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),594026,88986,55.80%,GEN,376285
1977,Maharashtra,Wardha,27,Gode Santoshrao Vyankatrao,M,Indian National Congress,Hand,608615,116654,52.86%,GEN,415164
1977,Maharashtra,Yeotmal,28,Jawade Shridharrao Natthobaji,M,Indian National Congress,Hand,574977,10297,49.23%,GEN,390446
1977,Maharashtra,Hingoli,29,Patil Chandrakant Ramkrishna,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),596387,35751,46.72%,GEN,310357
1977,Maharashtra,Nanded,30,Dhondge Keshavrao Shankarrao,M,Peasants & Workers Party,Other,649735,133820,67.91%,GEN,373652
1977,Maharashtra,Parbhani,31,Deshmukh Sheshrao Apparao,M,Peasants & Workers Party,Other,574877,31539,46.78%,GEN,298503
1977,Maharashtra,Jalna,32,Pundalik Hari Danve,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),615197,24574,53.92%,GEN,313082
1977,Maharashtra,Aurangabad,33,Bapu Kaldate,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),656996,57089,56.47%,GEN,356003
1977,Maharashtra,Beed,34,Burande Gangadhar Appa,M,Communist Party Of India (Marxist),Ears of Corn and Sickle,698692,51897,57.56%,GEN,343097
1977,Maharashtra,Latur,35,Patil Uddhavrao Sahebrrao,M,Peasants & Workers Party,Other,605229,7851,50.76%,GEN,352276
1977,Maharashtra,Osmanabad,36,Shrangare Tukaram Sadashiv,M,Indian National Congress,Hand,566631,61544,59.60%,SC,273382
1977,Maharashtra,Solapur,37,Damani Surajratan Fatehchand,M,Indian National Congress,Hand,525311,34043,55.11%,GEN,332805
1977,Maharashtra,Pandharpur,38,Thorat Sandipan Bhagwan,M,Indian National Congress,Hand,618058,98452,65.93%,SC,308966
1977,Maharashtra,Ahmednagar,39,Shinde Annasaheb Pandurang,M,Indian National Congress,Hand,575389,64813,55.38%,GEN,324234
1977,Maharashtra,Kopargaon,40,Vikhe Eknathrao Vithalrao,M,Indian National Congress,Hand,510732,98544,66.88%,GEN,270656
1977,Maharashtra,Khed,41,Annasaheb Magar,M,Indian National Congress,Hand,553342,19526,53.29%,GEN,296368
1977,Maharashtra,Pune,42,Mohan Dharia,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),606601,48167,55.73%,GEN,376666
1977,Maharashtra,Baramati,43,Sambhajirao Kakade,M,Bharatiya Lok Dal,Haldhar within Wheel (Chakra),632214,30700,54.09%,GEN,375596
1977,Maharashtra,Satara,44,Chavan Yashvantrao Balwantrao,M,Indian National Congress,Hand,580157,191601,76.38%,GEN,341138
1977,Maharashtra,Karad,45,Chavan Premlabai Dajisaheb,F,Indian National Congress,Hand,629569,170815,74.09%,GEN,328375
1977,Maharashtra,Sangli,46,Gotkhinde Ganapatrao Tukaram,M,Indian National Congress,Hand,569335,56294,58.58%,GEN,327956
1977,Maharashtra,Ichalkaranji,47,Mane Rajaram Alias Balasaheb Shankarrao,M,Indian National Congress,Hand,575336,33364,54.29%,GEN,389254
1977,Maharashtra,Kolhapur,48,Desai Dajiba Balwantrao,M,Peasants & Workers Party,Other,551595,165,49.74%,GEN,374098
1980,Maharashtra,Rajapur,1,Madhu Dandvate,M,Janta Party,Other,585603,145977,71.67%,GEN,331171
1980,Maharashtra,Ratnagiri,2,Bapusaheb Parulekar,M,Janta Party,Other,596427,44161,51.77%,GEN,363653
1980,Maharashtra,Kolaba,3,A. T. Patil,M,Indian Natioanl Congress (I),Hand,658873,49420,44.38%,GEN,361702
1980,Maharashtra,Bombay South,4,Rajda Ratasinh Gokuldas,M,Janta Party,Other,683197,15170,50.21%,GEN,321734
1980,Maharashtra,Bombay South Central,5,Bhole R. R.,M,Indian Natioanl Congress (I),Hand,686338,26888,35.89%,GEN,362905
1980,Maharashtra,Bombay North Central,6,Pramila Madhu Dandvate,F,Janta Party,Other,769629,9811,45.25%,GEN,411833
1980,Maharashtra,Bombay North East,7,Subramanian Swamy,M,Janta Party,Other,916054,38906,40.00%,GEN,498698
1980,Maharashtra,Bombay North West,8,Ram Jethamalani,M,Janta Party,Other,823642,27055,51.17%,GEN,406042
1980,Maharashtra,Bombay North,9,Ravindra Varma,M,Janta Party,Other,845233,64694,51.36%,GEN,451084
1980,Maharashtra,Thane,10,Mhalgi Ramchandra Kashinath,M,Janta Party,Other,889904,10275,39.75%,GEN,467494
1980,Maharashtra,Dahanu,11,Shinghada Damu Barku,M,Indian Natioanl Congress (I),Hand,715384,71158,52.43%,ST,277556
1980,Maharashtra,Nashik,12,Wagh Pratap Deoram,M,Indian Natioanl Congress (I),Hand,732214,46255,53.47%,GEN,381796
1980,Maharashtra,Malegaon,13,Khandole Zamaru Mangalu,M,Indian Natioanl Congress (I),Hand,648465,74993,59.80%,ST,298966
1980,Maharashtra,Dhule,14,Bhoye Reshma Motiram,M,Indian Natioanl Congress (I),Hand,657330,112062,66.75%,ST,293643
1980,Maharashtra,Nandurbar,15,Surupsing Hirya Naik,M,Indian Natioanl Congress (I),Hand,632340,90785,60.63%,ST,323825
1980,Maharashtra,Erandol,16,Vijay Kumar Naval Patil,M,Indian Natioanl Congress (I),Hand,715273,128592,57.11%,GEN,389529
1980,Maharashtra,Jalgaon,17,Yadav Shivram Mahajan,M,Indian Natioanl Congress (I),Hand,698261,96358,48.02%,GEN,409314
1980,Maharashtra,Buldhana,18,Wasnik Balkrishna Ramchandra,M,Indian Natioanl Congress (I),Hand,672909,113096,52.48%,SC,335001
1980,Maharashtra,Akola,19,Vairale Madhusudan Atmaram,M,Indian Natioanl Congress (I),Hand,668698,104025,58.59%,GEN,339724
1980,Maharashtra,Washim,20,Gulam Nabi Azad,M,Indian Natioanl Congress (I),Hand,620782,151478,64.42%,GEN,380444
1980,Maharashtra,Amravati,21,Usha Prakash Choudhari,F,Indian Natioanl Congress (I),Hand,648873,169630,71.68%,GEN,357026
1980,Maharashtra,Ramtek,22,Barve Jatiram Chaitram,M,Indian Natioanl Congress (I),Hand,650601,214763,71.51%,GEN,383084
1980,Maharashtra,Nagpur,23,Dhote Jambuwant Bapurao,M,Indian Natioanl Congress (I),Hand,751312,126443,53.85%,GEN,457542
1980,Maharashtra,Bhandara,24,Pardhir Keshaorao Atmaramji,M,Indian Natioanl Congress (I),Hand,671565,99928,53.07%,GEN,452351
1980,Maharashtra,Chimur,25,Muttemwar Vilas Babura,M,Indian Natioanl Congress (I),Hand,711541,138852,57.53%,GEN,478952
1980,Maharashtra,Chandrapur,26,Shantaram Potdukhe,M,Indian Natioanl Congress (I),Hand,681948,72890,53.87%,GEN,383130
1980,Maharashtra,Wardha,27,Vasantrao Sathe,M,Indian Natioanl Congress (I),Hand,685760,177509,68.64%,GEN,432636
1980,Maharashtra,Yavatmal,28,Patil Uttamrao Deorao,M,Indian Natioanl Congress (I),Hand,650317,200180,71.42%,GEN,393972
1980,Maharashtra,Hingoli,29,Uttamrao Baliramji Rathod,M,Indian Natioanl Congress (I),Hand,677384,117224,56.68%,GEN,360195
1980,Maharashtra,Nanded,30,Chavan Shankarrao Bhaurao,M,Indian Natioanl Congress (I),Hand,754050,37542,51.81%,GEN,376428
1980,Maharashtra,Parbhani,31,Yadav Ramrao Narayanrao,M,Indian Natioanl Congress (I),Hand,647714,98950,54.62%,GEN,316910
1980,Maharashtra,Jalna,32,Balasaheb Pawar,M,Indian Natioanl Congress (I),Hand,696767,107126,53.33%,GEN,325338
1980,Maharashtra,Aurangabad,33,Kazi Salem,M,Indian Natioanl Congress (I),Hand,756127,83748,50.91%,GEN,333385
1980,Maharashtra,Beed,34,Kashirsagar Kesarbai Sonajirao Alias Kaku,F,Indian Natioanl Congress (I),Hand,808308,67503,55.26%,GEN,368929
1980,Maharashtra,Latur,35,Shivraj Vishwanath Patil,M,Indian Natioanl Congress (I),Hand,680543,189867,59.71%,GEN,425320
1980,Maharashtra,Osmanabad,36,Sawant Trimbak Marotrao,M,Indian Natioanl Congress (I),Hand,631772,92983,52.70%,SC,327317
1980,Maharashtra,Sholapur,37,Kuchan Gangadhar Sidramappa,M,Indian Natioanl Congress (I),Hand,601206,104606,53.60%,GEN,380675
1980,Maharashtra,Pandharpur,38,Thorat Sandipan Bhagwan,M,Indian Natioanl Congress (I),Hand,706672,95653,57.65%,SC,365882
1980,Maharashtra,Ahmednagar,39,Athare Chandrabhan Balaji,M,Indian Natioanl Congress (I),Hand,707563,180214,63.50%,GEN,410162
1980,Maharashtra,Kopargaon,40,Vikhe Eknathrao Vithalrao,M,Indian Natioanl Congress (I),Hand,619224,159839,67.36%,GEN,417496
1980,Maharashtra,Khed,41,More Ramkrishna Sadashiv,M,Indian Natioanl Congress (I),Hand,653048,50888,43.37%,GEN,325141
1980,Maharashtra,Pune,42,Gadgil Vitthal Narhar,M,Indian Natioanl Congress (I),Hand,741735,28830,50.81%,GEN,423433
1980,Maharashtra,Baramati,43,Patil Shankarrao Bajirao,M,Indian Natioanl Congress (I),Hand,766039,85868,47.46%,GEN,440993
1980,Maharashtra,Satara,44,Chavan Yashvantrao Balawantrao,M,Indian National Congress (U),Hand,659862,53033,53.95%,GEN,413757
1980,Maharashtra,Karad,45,Mohite Yashavantrao Jijava,M,Indian Natioanl Congress (I),Hand,704176,25415,51.45%,GEN,466946
1980,Maharashtra,Sangli,46,Patil Vasantrao Banduji,M,Indian Natioanl Congress (I),Hand,663222,167645,69.74%,GEN,424733
1980,Maharashtra,Ichalkaranji,47,Mane Rajaram Alias Balasaheb Shankarrao,M,Indian Natioanl Congress (I),Hand,686425,151051,59.26%,GEN,448715
1980,Maharashtra,Kolhapur,48,Gaikwad Udayasingrao Nanasaheb,M,Indian Natioanl Congress (I),Hand,654754,154443,62.48%,GEN,393322
1984,Maharashtra,Rajapur,1,Madhu Dandavate,M,Janata Party,Haldhar within Wheel (Chakra),612195,26131,48.26%,GEN,377215
1984,Maharashtra,Ratnagiri,2,Husen Dalwai,M,Indian National Congress,Hand,617107,23845,43.93%,GEN,382140
1984,Maharashtra,Kolaba,3,D. B. Patil,M,Peasants And Workers Party Of India,Cart,706929,37924,46.25%,GEN,456618
1984,Maharashtra,Bombay South,4,Deora Murli,M,Indian National Congress,Hand,653042,105278,60.18%,GEN,332606
1984,Maharashtra,Bombay South Central,5,Datta Samant,M,Independent,Free Symbol,648214,72611,41.26%,GEN,384933
1984,Maharashtra,Bombay North Central,6,Dighe Sharad Shankar,M,Indian National Congress,Hand,790090,132098,48.44%,GEN,436526
1984,Maharashtra,Bombay North East,7,Gurudas Kamat,M,Indian National Congress,Hand,1082419,96274,42.62%,GEN,642516
1984,Maharashtra,Bombay North West,8,Sunil Dutt,M,Indian National Congress,Hand,878652,154640,60.67%,GEN,509312
1984,Maharashtra,Bombay North,9,Anoopchand Khimchand Shah,M,Indian National Congress,Hand,992937,100124,56.05%,GEN,491595
1984,Maharashtra,Thane,10,Ghopal Shantaram Gopal,M,Indian National Congress,Hand,975995,115390,58.73%,GEN,559696
1984,Maharashtra,Dahanu,11,Shingada Damu Barku,M,Indian National Congress,Hand,774100,69720,47.50%,ST,350827
1984,Maharashtra,Nashik,12,Mane Murlidhar Pandurang,M,Indian National Congress,Hand,791519,37546,45.16%,GEN,437177
1984,Maharashtra,Malegaon,13,Bhoye Sitaram Sayaji,M,Indian National Congress,Hand,705668,38275,52.68%,ST,384231
1984,Maharashtra,Dhule,14,Bhoye Reshama Motiram,M,Indian National Congress,Hand,706445,65932,56.19%,ST,390328
1984,Maharashtra,Nandurbar,15,Gavit Manikrao Holdya,M,Indian National Congress,Hand,689376,157519,65.88%,ST,386045
1984,Maharashtra,Erandol,16,Vijaykumar Naval Patil,M,Indian National Congress,Hand,778541,65155,48.44%,GEN,457277
1984,Maharashtra,Jalgaon,17,Mahajan Yadav Shivram,M,Indian National Congress,Hand,759154,54465,51.24%,GEN,451845
1984,Maharashtra,Buldhana,18,Wasnik Mukul Balkrishna,M,Indian National Congress,Hand,743946,48058,35.91%,SC,463003
1984,Maharashtra,Akola,19,Madhusudan Atmaram Vairale,M,Indian National Congress,Hand,736060,13810,34.86%,GEN,513158
1984,Maharashtra,Washim,20,Ghulam Nabi Azad,M,Indian National Congress,Hand,686573,10359,42.28%,GEN,467887
1984,Maharashtra,Amravati,21,Choudhary Ushatai Prakash,F,Indian National Congress,Hand,702357,121746,52.24%,GEN,417125
1984,Maharashtra,Ramtek,22,Narsimha Rao P. V.,M,Indian National Congress,Hand,705819,185972,65.00%,GEN,447579
1984,Maharashtra,Nagpur,23,Banwarilal Bhagwandas Purohit,M,Indian National Congress,Hand,845805,130683,52.99%,GEN,554354
1984,Maharashtra,Bhandara,24,Keshaorao Atmaramji Pardhi,M,Indian National Congress,Hand,709457,121704,53.15%,GEN,468835
1984,Maharashtra,Chimur,25,Muttemwar Vilas Baburao,M,Indian National Congress,Hand,751666,172100,51.93%,GEN,543843
1984,Maharashtra,Chandrapur,26,Potdukhe Shantaram Rajeshwar,M,Indian National Congress,Hand,771242,189155,56.63%,GEN,441488
1984,Maharashtra,Wardha,27,Sathe Vasant Purushottam,M,Indian National Congress,Hand,723787,23423,48.96%,GEN,499127
1984,Maharashtra,Yavatmal,28,Patil Uttamrao Deorao,M,Indian National Congress,Hand,711775,166202,63.63%,GEN,432116
1984,Maharashtra,Hingoli,29,Rathode Uttamraoji Baliramji,M,Indian National Congress,Hand,727842,135091,54.87%,GEN,402842
1984,Maharashtra,Nanded,30,Chavan Shankarrao Bhurao,M,Indian National Congress,Hand,820467,171524,59.85%,GEN,511356
1984,Maharashtra,Parbhani,31,Yadav Ramrao Narayanrao,M,Indian National Congress,Hand,713367,88318,55.62%,GEN,382899
1984,Maharashtra,Jalna,32,Balasaheb Ramrao Pawar,M,Indian National Congress,Hand,781442,66567,47.21%,GEN,394625
1984,Maharashtra,Aurangabad,33,Sahebrao P.Dongaonkar,M,Indian Congress (Socialist),Bow and Arrow,849481,92419,51.06%,GEN,482029
1984,Maharashtra,Beed,34,Kshirsagar Kehsarbai Sonajirao,F,Indian National Congress,Hand,866071,110362,48.54%,GEN,456168
1984,Maharashtra,Latur,35,Patil Shivraj Vishwanath,M,Indian National Congress,Hand,754786,85537,54.43%,GEN,531815
1984,Maharashtra,Osmanabad,36,Arvind Tulshiramji Kamble,M,Indian National Congress,Hand,680500,57128,53.13%,SC,396649
1984,Maharashtra,Sholapur,37,Kuchan Gangadhar Sinramappa,M,Indian National Congress,Hand,663152,190632,61.49%,GEN,419646
1984,Maharashtra,Pandharpur,38,Thorat Sandipan Bhagwan,M,Indian National Congress,Hand,785735,90833,57.17%,SC,472272
1984,Maharashtra,Ahmednagar,39,Gadakh Yeshwantrao Kankarrao,M,Indian National Congress,Hand,771205,100323,58.89%,GEN,478676
1984,Maharashtra,Kopargaon,40,Vikhe Eknathrao Alias Balesaheb Vithalrao,M,Indian National Congress,Hand,669507,71485,57.60%,GEN,378438
1984,Maharashtra,Khed,41,Ramkrishna More,M,Indian National Congress,Hand,693984,18024,49.82%,GEN,440451
1984,Maharashtra,Pune,42,Gadil Vithalrao Narhari,M,Indian National Congress,Hand,788975,198354,60.38%,GEN,515541
1984,Maharashtra,Baramati,43,Pawar Sharadchandra Govindrao,M,Indian Congress (Socialist),Bow and Arrow,859626,140532,60.63%,GEN,596407
1984,Maharashtra,Satara,44,Bhosale Prataprao Baburao,M,Indian National Congress,Hand,712736,95520,58.48%,GEN,461882
1984,Maharashtra,Karad,45,Chavan Premalabai Dajisaheb,F,Indian National Congress,Hand,758980,285268,83.09%,GEN,417120
1984,Maharashtra,Sangli,46,Patil Prakash Vasantrao,M,Indian National Congress,Hand,717441,141693,65.18%,GEN,466711
1984,Maharashtra,Ichalkaranji,47,Mane Balaso Alias Rajaram Shankarrao,M,Indian National Congress,Hand,755413,44138,53.78%,GEN,517775
1984,Maharashtra,Kolhapur,48,Gaikwad Udaysingrao Nanasaheb,M,Indian National Congress,Hand,737957,149474,65.33%,GEN,424923
1989,Maharashtra,Rajapur,1,Madhu Dandavate,M,Janata Dal,Arrow,741195,42370,52.88%,GEN,457088
1989,Maharashtra,Ratnagiri,2,Nikam Govind Sawaji,M,Indian National Congress,Hand,764262,18488,49.12%,GEN,490126
1989,Maharashtra,Kolaba,3,Antulay A. R.,M,Indian National Congress,Hand,938272,115434,53.51%,GEN,624079
1989,Maharashtra,Bombay South,4,Deora Murli,M,Indian National Congress,Hand,730429,17739,45.78%,GEN,390967
1989,Maharashtra,Bombay South Central,5,Vamanrao Mahadik,M,Independent,Free Symbol,799411,10466,35.91%,GEN,446064
1989,Maharashtra,Bombay North Central,6,Vidyadhar Sambhaji Gokhale,M,Shiv Sena,Bow and Arrow,1007678,8185,44.91%,GEN,567431
1989,Maharashtra,Bombay North East,7,Mehta Jayawanti Navinchandra,F,Bharatiya Janata Party,Lotus,1474388,71555,47.19%,GEN,877814
1989,Maharashtra,Bombay North West,8,Sunil Dutt,M,Indian National Congress,Hand,1224733,72574,46.09%,GEN,686003
1989,Maharashtra,Bombay North,9,Ram Naik,M,Bharatiya Janata Party,Lotus,1522476,100205,41.70%,GEN,869921
1989,Maharashtra,Thane,10,Kapse Ramchandra Ganesh,M,Bharatiya Janata Party,Lotus,1554410,88264,53.57%,GEN,873452
1989,Maharashtra,Dahanu,11,Damodar Baraku Shingada,M,Indian National Congress,Hand,1033327,24780,37.55%,ST,523980
1989,Maharashtra,Nashik,12,Aher Daula Sonuji,M,Bharatiya Janata Party,Lotus,1051786,30653,51.06%,GEN,562644
1989,Maharashtra,Malegaon,13,Mahale Haribhau,M,Janata Dal,Arrow,913648,14054,50.96%,ST,461902
1989,Maharashtra,Dhule,14,Bhoy Reshma Motiram,M,Indian National Congress,Hand,897783,22567,48.97%,ST,435054
1989,Maharashtra,Nandurbar,15,Gavit Mankrao Hodlya,M,Indian National Congress,Hand,885274,106466,52.23%,ST,461301
1989,Maharashtra,Erandol,16,Patil Uttamrao Laxmanrao,M,Bharatiya Janata Party,Lotus,951004,4557,43.25%,GEN,501883
1989,Maharashtra,Jalgaon,17,Mahajan Yadav Shivram,M,Indian National Congress,Hand,945499,5436,34.54%,GEN,605047
1989,Maharashtra,Buldhana,18,Kale Sukhdeo Nandaji,M,Bharatiya Janata Party,Lotus,908190,65994,50.84%,SC,586168
1989,Maharashtra,Akola,19,Phundkar Pandurang Pundlik,M,Bharatiya Janata Party,Lotus,930019,151369,49.08%,GEN,656861
1989,Maharashtra,Washim,20,Deshmukh Anantrao Vitthalrao,M,Indian National Congress,Hand,853576,135854,55.34%,GEN,554649
1989,Maharashtra,Amravati,21,Sudam Deshmukh,M,Communist Party Of India,Ears of Corn and Sickle,929879,140239,59.02%,GEN,524694
