YEAR,STATE NAME,CONSTITUENCY NAME,CONSTITUENCY NO,WINNER CANDIDATE NAME,GENDER,PARTY NAME,PARTY SYMBOL,TOTAL ELECTORS,TOTAL NUMBER OF VOTERS (MARGIN),VOTE %,Category,TOTAL NUMBER OF VOTE CASTED
1989,Maharashtra,Ramtek,22,P.V. Narsimharao,M,Indian National Congress,Hand,897196,34470,45.45%,GEN,567162
1989,Maharashtra,Nagpur,23,Purhit Banwarilal Bhagwandas,M,Indian National Congress,Hand,1183672,90000,38.85%,GEN,713718
1989,Maharashtra,Bhandara,24,Khushal Parasram Sopche,M,Bharatiya Janata Party,Lotus,857992,40094,47.47%,GEN,602189
1989,Maharashtra,Chimur,25,Shiwnkar Manoharrao Sukaji,M,Bharatiya Janata Party,Lotus,913813,33604,41.62%,GEN,704897
1989,Maharashtra,Chandrapur,26,Potdukhe Shantaram Rajeshwar,M,Indian National Congress,Hand,986600,50457,40.13%,GEN,607702
1989,Maharashtra,Wardha,27,Sathe Vasant Purushottam,M,Indian National Congress,Hand,920961,25830,37.83%,GEN,586923
1989,Maharashtra,Yavatmal,28,Uttamrao Deorao Patil,M,Indian National Congress,Hand,890474,26739,43.85%,GEN,521600
1989,Maharashtra,Hingoli,29,Uttam Rathod,M,Indian National Congress,Hand,930557,71170,54.12%,GEN,501800
1989,Maharashtra,Nanded,30,Kabde Venkatesh Rukhmaji,M,Janata Dal,Arrow,1065156,24113,49.27%,GEN,564849
1989,Maharashtra,Parbhani,31,Deshmukh Ashok Anandrao,M,Independent,Free Symbol,928898,66384,44.21%,GEN,519254
1989,Maharashtra,Jalna,32,Pundlik Hari Danwe,M,Bharatiya Janata Party,Lotus,990208,61965,53.41%,GEN,581711
1989,Maharashtra,Aurangabad,33,Moroshwar Save,M,Independent,Free Symbol,1145802,17824,48.26%,GEN,668214
1989,Maharashtra,Beed,34,Dhakno Babanrao Dadaba,M,Janata Dal,Arrow,1111872,1985,37.79%,GEN,607293
1989,Maharashtra,Latur,35,Patil Shivraj Vishwanath,M,Indian National Congress,Hand,979858,43855,50.36%,GEN,605103
1989,Maharashtra,Osmanabad,36,Kamble Arvind Tulshiram,M,Indian National Congress,Hand,865583,150092,56.03%,SC,451275
1989,Maharashtra,Sholapur,37,Sadul Dharmanna Mondayya,M,Indian National Congress,Hand,850629,135078,56.10%,GEN,502520
1989,Maharashtra,Pandharpur,38,Thorat Sandipan Bhagwan,M,Indian National Congress,Hand,979118,218144,63.43%,SC,467736
1989,Maharashtra,Ahmednagar,39,Gadakh .Y.K.,M,Indian National Congress,Hand,984397,153745,56.08%,GEN,529972
1989,Maharashtra,Kopargaon,40,Vikhe E.V.,M,Indian National Congress,Hand,858141,121058,49.73%,GEN,498865
1989,Maharashtra,Khed,41,Bankhele Kisanrao Baburao,M,Janata Dal,Arrow,934837,15796,44.28%,GEN,547527
1989,Maharashtra,Pune,42,Gadgil Vitthalaro Narhar,M,Indian National Congress,Hand,1070901,8181,43.61%,GEN,678858
1989,Maharashtra,Baramati,43,Patil Shankarrao Bajirao,M,Indian National Congress,Hand,1217719,171092,58.41%,GEN,658277
1989,Maharashtra,Satara,44,Bhosale Prataprao Baburao,M,Indian National Congress,Hand,911901,316991,81.94%,GEN,450908
1989,Maharashtra,Karad,45,Chavan Premalabai Dajisaheb,F,Indian National Congress,Hand,948262,193165,60.19%,GEN,565885
1989,Maharashtra,Sangli,46,Patil Prakashbapu Vasantrao,M,Indian National Congress,Hand,892515,208276,69.11%,GEN,523434
1989,Maharashtra,Ichalkaranji,47,Mane Balasaheb Alais Rajaram Shankarrao,M,Indian National Congress,Hand,938150,73090,42.67%,GEN,646030
1989,Maharashtra,Kolhapur,48,Gaikwad Udaysingrao Nanasaheb,M,Indian National Congress,Hand,893490,41128,53.00%,GEN,518260
1991,Maharashtra,Rajapur,1,Sudhir Sawant,M,Indian National Congress,Hand,755126,43046,43.31%,GEN,362816
1991,Maharashtra,Ratnagiri,2,Govindram Nikam,M,Indian National Congress,Hand,800680,12928,47.22%,GEN,406342
1991,Maharashtra,Kolaba,3,A.R. Antulay,M,Indian National Congress,Hand,984558,39706,41.04%,GEN,535218
1991,Maharashtra,Bombay South,4,Deora Murli,M,Indian National Congress,Hand,749380,25756,51.53%,GEN,286364
1991,Maharashtra,Bombay South Central,5,Mohan Rawale,M,Shivsena,Other,814338,4402,35.64%,GEN,342153
1991,Maharashtra,Bombay North Central,6,Dighe Sharad Shankar,M,Indian National Congress,Hand,1033716,14212,43.31%,GEN,415777
1991,Maharashtra,Bombay North East,7,Guradas Kamat,M,Indian National Congress,Hand,1516164,59124,51.37%,GEN,657285
1991,Maharashtra,Bombay North West,8,Sunil Dutt,M,Indian National Congress,Hand,1247057,56745,50.78%,GEN,526490
1991,Maharashtra,Bombay North,9,Ram Naik,M,Bharatiya Janata Party,Lotus,1585616,92313,48.06%,GEN,633551
1991,Maharashtra,Thane,10,Kapse Ramchandra Ganesh,M,Bharatiya Janata Party,Lotus,1744592,28317,47.24%,GEN,641248
1991,Maharashtra,Dahanu,11,Damu Barku Shingda,M,Indian National Congress,Hand,1088103,32916,40.16%,ST,444303
1991,Maharashtra,Nashik,12,Pawar Vasant Niwrutti,M,Indian National Congress,Hand,1075967,141366,57.81%,GEN,536639
1991,Maharashtra,Malegaon,13,Kahandole Zamru Manglu,M,Indian National Congress,Hand,924991,84300,48.07%,ST,403693
1991,Maharashtra,Dhule,14,Chaure Bapu Hari,M,Indian National Congress,Hand,913875,80859,58.00%,ST,365324
1991,Maharashtra,Nandurbar,15,Gavit Manikrao Hodalya,M,Indian National Congress,Hand,899431,168890,66.91%,ST,429378
1991,Maharashtra,Erandol,16,Patil Vijay Naval,M,Indian National Congress,Hand,972819,81993,44.27%,GEN,408624
1991,Maharashtra,Jalgaon,17,Gunavant Rambhau Saroda,M,Bharatiya Janata Party,Lotus,979398,24265,49.57%,GEN,471260
1991,Maharashtra,Buldhana,18,Wasnik Mukul Balkrishna,M,Indian National Congress,Hand,919037,37091,46.53%,SC,458866
1991,Maharashtra,Akola,19,Fundkar Pandurang Pundlik,M,Bharatiya Janata Party,Lotus,949409,45113,39.45%,GEN,511593
1991,Maharashtra,Washim,20,Anantrao Vitthalrao Deshmukh,M,Indian National Congress,Hand,858644,48989,38.66%,GEN,449308
1991,Maharashtra,Amravati,21,Pratibha Devisinha Patil (W),F,Indian National Congress,Hand,939913,55481,42.33%,GEN,418805
1991,Maharashtra,Ramtek,22,Bhonsle Tejsingharao Laxmanrao,M,Indian National Congress,Hand,914252,137954,55.63%,GEN,432179
1991,Maharashtra,Nagpur,23,Meghe Dattaji Raghobaji,M,Indian National Congress,Hand,1240382,74720,45.97%,GEN,597047
1991,Maharashtra,Bhandara,24,Praful Manohar Bhai Patel,M,Indian National Congress,Hand,869165,163558,58.29%,GEN,558514
1991,Maharashtra,Chimur,25,Muttemwar Vilas Baburao,M,Indian National Congress,Hand,924966,48009,40.58%,GEN,587159
1991,Maharashtra,Chandrapur,26,Potdukhe Shantaram,M,Indian National Congress,Hand,1017275,87697,41.93%,GEN,507916
1991,Maharashtra,Wardha,27,Ghangare Ramchandra Marotrao,M,Communist Party Of India (Marxist),Ears of Corn and Sickle,930617,23530,40.81%,GEN,447047
1991,Maharashtra,Yavatmal,28,Uttamrao Deorao Patil,M,Indian National Congress,Hand,896047,70930,43.91%,GEN,427873
1991,Maharashtra,Hingoli,29,Gundewar Vilasrao Nagnathrao,M,Shivsena,Other,942014,3793,32.41%,GEN,449845
1991,Maharashtra,Nanded,30,Suryakants Patil (W),F,Indian National Congress,Hand,1082908,132362,51.07%,GEN,491532
1991,Maharashtra,Parbhani,31,Deshmukh Ashokrao Anandrao,M,Shivsena,Other,959377,20161,32.95%,GEN,434890
1991,Maharashtra,Jalna,32,Ankushrao Tope,M,Indian National Congress,Hand,1013928,68207,48.50%,GEN,531676
1991,Maharashtra,Aurangabad,33,Moreshwar Save,M,Shivsena,Other,1205538,82419,41.38%,GEN,569983
1991,Maharashtra,Beed,34,Kshirsagar Kesharbai Sonajirao Alias Kaku (W),F,Indian National Congress,Hand,1137213,87626,43.55%,GEN,597155
1991,Maharashtra,Latur,35,Patil Shivraj Vishwanath,M,Indian National Congress,Hand,993685,58718,42.75%,GEN,556430
1991,Maharashtra,Osmanabad,36,Kamble Arvind Tulshiram,M,Indian National Congress,Hand,884277,83055,52.13%,SC,453899
1991,Maharashtra,Sholapur,37,Sadul Dharmanna Mondayya,M,Indian National Congress,Hand,896543,80090,53.13%,GEN,494287
1991,Maharashtra,Pandharpur,38,Thorat Sandipan Bhagwan,M,Indian National Congress,Hand,998122,234808,66.85%,SC,472188
1991,Maharashtra,Ahmednagar,39,Gadakh Yeshawantrao,M,Indian National Congress,Hand,1001165,11637,46.41%,GEN,602294
1991,Maharashtra,Kopargaon,40,Kale Shankarrao Deoram,M,Indian National Congress,Hand,876195,172457,63.40%,GEN,491144
1991,Maharashtra,Khed,41,Navale Vidura Vithoba,M,Indian National Congress,Hand,956612,190408,60.88%,GEN,453393
1991,Maharashtra,Pune,42,Anna Joshi,M,Bharatiya Janata Party,Lotus,1184618,16938,44.22%,GEN,566027
1991,Maharashtra,Baramati,43,Ajit Annatrao Pawar,M,Indian National Congress,Hand,1261608,336263,75.31%,GEN,580623
1991,Maharashtra,Satara,44,Bhosale Prataprao Baburao,M,Indian National Congress,Hand,931856,159212,66.85%,GEN,390603
1991,Maharashtra,Karad,45,Chavan Prithviraj Dajishaheb,M,Indian National Congress,Hand,964559,92380,54.51%,GEN,499770
1991,Maharashtra,Sangli,46,Patil Prakashbapu Vasantrao,M,Indian National Congress,Hand,918893,207680,65.95%,GEN,476006
1991,Maharashtra,Ichalkaranji,47,Mane Balaso Alias Rajaram Shankarrao,M,Indian National Congress,Hand,971473,257059,70.61%,GEN,510832
1991,Maharashtra,Kolhapur,48,Gaikwad Udaysingrao Nanasaheb,M,Indian National Congress,Hand,905091,194331,64.31%,GEN,419075
1996,Maharashtra,Rajapur,1,Suresh Prabhu,M,Shivsena,Other,796189,66136,44.80%,GEN,432059
1996,Maharashtra,Ratnagiri,2,Anant Gangaram Geete,M,Shivsena,Other,836562,131784,58.54%,GEN,469953
1996,Maharashtra,Kolaba,3,Antulay Abdul Rahiman A. Gafoor,M,Indian National Congress,Hand,1085702,4007,34.10%,GEN,625231
1996,Maharashtra,Mumbai South,4,Jayawantiben Mehta,F,Bharatiya Janata Party,Lotus,710750,23208,44.68%,GEN,310734
1996,Maharashtra,Mumbai South Central,5,Mohan Vishnu Rawale,M,Shivsena,Other,802038,58652,47.40%,GEN,366860
1996,Maharashtra,Mumbai North Central,6,Narayan Gajanan Athawale,M,Shivsena,Other,1118207,89199,47.92%,GEN,506146
1996,Maharashtra,Mumbai North East,7,Pramod Mahajan,M,Bharatiya Janata Party,Lotus,1930084,191563,46.87%,GEN,914917
1996,Maharashtra,Mumbai North West,8,Madhukar Sirpotdar,M,Shivsena,Other,1517813,88469,45.40%,GEN,707215
1996,Maharashtra,Mumbai North,9,Ram Naik,M,Bharatiya Janata Party,Lotus,2156292,256260,58.49%,GEN,859527
1996,Maharashtra,Thane,10,Paranjpe Prakash Vishwanath,M,Shivsena,Other,2832514,192637,51.70%,GEN,902772
1996,Maharashtra,Dahanu,11,Chintaman Wanaga,M,Bharatiya Janata Party,Lotus,1393889,72518,42.02%,ST,538787
1996,Maharashtra,Nashik,12,Godase Rajaram Parashram,M,Shivsena,Other,1305210,73539,47.41%,GEN,622326
1996,Maharashtra,Malegaon,13,Raut Kacharu Bhau,M,Bharatiya Janata Party,Lotus,1056717,12881,34.59%,ST,431700
1996,Maharashtra,Dhule,14,Bagul Sahebrao Sukram,M,Bharatiya Janata Party,Lotus,1077969,29633,48.60%,ST,379759
1996,Maharashtra,Nandurbar,15,Gavit Manikrao Hodlya,M,Indian National Congress,Hand,1041333,33309,46.92%,ST,504253
1996,Maharashtra,Erandol,16,Annasaheb Patil M.K.,M,Bharatiya Janata Party,Lotus,1035322,46527,48.38%,GEN,511728
1996,Maharashtra,Jalgaon,17,Gunwantrao Rambhau Sarode,M,Bharatiya Janata Party,Lotus,1056966,84087,52.99%,GEN,507000
1996,Maharashtra,Buldhana,18,Adsul Anandrao Vithoba,M,Shivsena,Other,1023215,69431,47.50%,SC,593540
1996,Maharashtra,Akola,19,Phundkar Pandurang Pundlik,M,Bharatiya Janata Party,Lotus,1075426,9053,34.61%,GEN,638841
1996,Maharashtra,Washim,20,Gawali Pundlikrao Ramji,M,Shivsena,Other,970735,16689,39.30%,GEN,580794
1996,Maharashtra,Amravati,21,Gudhe Anantrao Mahadeoappa,M,Shivsena,Other,1099720,58631,39.86%,GEN,541132
1996,Maharashtra,Ramtek,22,Meghe Dattatray Raghobaji,M,Indian National Congress,Hand,1032993,25722,37.79%,GEN,548329
1996,Maharashtra,Nagpur,23,Banwarilal Purohit,M,Bharatiya Janata Party,Lotus,1514336,121502,45.45%,GEN,777945
1996,Maharashtra,Bhandara,24,Patel Praful Manoharbhai,M,Indian National Congress,Hand,907907,6963,42.84%,GEN,606076
1996,Maharashtra,Chimur,25,Diwate Namdeo Harbaji,M,Bharatiya Janata Party,Lotus,989212,112335,43.78%,GEN,705828
1996,Maharashtra,Chandrapur,26,Ahir Hansaraj Gangaram,M,Bharatiya Janata Party,Lotus,1180374,96131,34.08%,GEN,744373
1996,Maharashtra,Wardha,27,Mude Vijay Annaji,M,Bharatiya Janata Party,Lotus,1041353,21975,35.30%,GEN,540569
1996,Maharashtra,Yavatmal,28,Rajabhau Ganeshrao Thakare,M,Bharatiya Janata Party,Lotus,1005892,38562,46.24%,GEN,578595
1996,Maharashtra,Hingoli,29,Mane Shivaji Gyanbarao,M,Shivsena,Other,1015490,79067,35.36%,GEN,576348
1996,Maharashtra,Nanded,30,Kunturkar Gangadharrao Mohanrao Deshmukh,M,Indian National Congress,Hand,1154935,11936,29.41%,GEN,629994
1996,Maharashtra,Parbhani,31,Jadhav Suresh Ramrao,M,Shivsena,Other,1017568,114875,47.91%,GEN,481707
1996,Maharashtra,Jalna,32,Pawar Uttamsing Rajdharsing,M,Bharatiya Janata Party,Lotus,1072289,118630,53.01%,GEN,603551
1996,Maharashtra,Aurangabad,33,Jaiswal Pradeep,M,Shivsena,Other,1318963,114579,44.44%,GEN,677634
1996,Maharashtra,Beed,34,Rajani Ashokrao Patil,F,Bharatiya Janata Party,Lotus,1146418,57460,43.41%,GEN,644962
1996,Maharashtra,Latur,35,Shivraj Vishwanath Patil,M,Indian National Congress,Hand,1045017,79372,41.77%,GEN,669844
1996,Maharashtra,Osmanabad,36,Kamble Shivaji Vithalrao,M,Shivsena,Other,915924,15919,42.06%,SC,472014
1996,Maharashtra,Sholapur,37,Valyal Lingraj Balairayya,M,Bharatiya Janata Party,Lotus,986021,17087,33.79%,GEN,544713
1996,Maharashtra,Pandharpur,38,Thorat Sandipan Bhagwan,M,Indian National Congress,Hand,1058285,75088,45.45%,SC,506490
1996,Maharashtra,Ahmednagar,39,Maruti Deoram Alias Dada Patil Shelke,M,Indian National Congress,Hand,1108983,49409,38.40%,GEN,554015
1996,Maharashtra,Kopargaon,40,Badade Bhimrao Vishnuji,M,Bharatiya Janata Party,Lotus,924596,20251,47.81%,GEN,509427
1996,Maharashtra,Khed,41,Sherkar Nivruttisheth Namdeo,M,Indian National Congress,Hand,1029058,18569,44.40%,GEN,562935
1996,Maharashtra,Pune,42,Suresh Kalmadi,M,Indian National Congress,Hand,1364999,86995,50.66%,GEN,771356
1996,Maharashtra,Baramati,43,Pawar Sharadchandra Govindrao,M,Indian National Congress,Hand,1399042,160501,57.23%,GEN,747148
1996,Maharashtra,Satara,44,Naik Nimbalkar Hindurao Nilkanthrao,M,Shivsena,Other,949934,11809,35.66%,GEN,534227
1996,Maharashtra,Karad,45,Chavan Prithviraj Dajisaheb,M,Indian National Congress,Hand,1015322,149596,49.96%,GEN,616115
1996,Maharashtra,Sangli,46,Patil Madan Vishwanath,M,Indian National Congress,Hand,1004670,174713,51.50%,GEN,583137
1996,Maharashtra,Ichalkaranji,47,Awade Kallappa Baburao,M,Indian National Congress,Hand,1093847,28510,34.44%,GEN,689723
1996,Maharashtra,Kolhapur,48,Gaikwad Udaysingrao Nanasaheb,M,Indian National Congress,Hand,1038333,68325,43.93%,GEN,538907
1998,Maharashtra,Rajapur,1,Suresh Prabhu,M,Shivsena,Other,802680,65042,50.37%,GEN,432330
1998,Maharashtra,Ratnagiri,2,Anant Gangaram Geete,M,Shivsena,Other,856651,31234,49.38%,GEN,483832
1998,Maharashtra,Kolaba,3,Ramsheth Thakur,M,Peasants And Workers Party Of India,Cart,1120507,9126,35.16%,GEN,706318
1998,Maharashtra,Mumbai South,4,Deora Murli,M,Indian National Congress,Hand,709425,21065,52.59%,GEN,339598
1998,Maharashtra,Mumbai South Central,5,Mohan Vishnu Rawale,M,Shivsena,Other,801740,153,43.14%,GEN,397274
1998,Maharashtra,Mumbai North Central,6,Ramdas Athawale,M,Republican Party Of India,Elephant,1124726,25232,50.18%,GEN,562740
1998,Maharashtra,Mumbai North East,7,Gurudas Kamat,M,Indian National Congress,Hand,1942261,47452,51.07%,GEN,1029784
1998,Maharashtra,Mumbai North West,8,Madhukar Sirpotdar,M,Shivsena,Other,1524258,19235,47.47%,GEN,779950
1998,Maharashtra,Mumbai North,9,Ram Naik,M,Bharatiya Janata Party,Lotus,2179254,75017,52.10%,GEN,1019907
1998,Maharashtra,Thane,10,Paranjpe Prakash Vishwanath,M,Shivsena,Other,2870177,249579,59.21%,GEN,934372
1998,Maharashtra,Dahanu,11,Nam Shankar Sakharam,M,Indian National Congress,Hand,1415918,34558,43.51%,ST,564345
1998,Maharashtra,Nashik,12,Patil Madhav Balwant,M,Indian National Congress,Hand,1311540,102392,57.19%,GEN,666781
1998,Maharashtra,Malegaon,13,Kahandole Zamaru Mangalu,M,Indian National Congress,Hand,1072090,61196,42.88%,ST,503392
1998,Maharashtra,Dhule,14,D.S.Ahire,M,Indian National Congress,Hand,1086938,57686,55.79%,ST,491228
1998,Maharashtra,Nandurbar,15,Gavit Manikrao Hodlya,M,Indian National Congress,Hand,1072592,65711,53.65%,ST,566838
1998,Maharashtra,Erandol,16,Annasaheb M.K.Patil,M,Bharatiya Janata Party,Lotus,1059006,24836,51.87%,GEN,551691
1998,Maharashtra,Jalgaon,17,Dr.Ulhas Vasudeo Patil,M,Indian National Congress,Hand,1087623,56814,54.40%,GEN,624999
1998,Maharashtra,Buldhana,18,Wasnik Mukul Balkrushna,M,Indian National Congress,Hand,1033258,53557,51.82%,SC,671692
1998,Maharashtra,Akola,19,Ambedkar Prakash Yashawant,M,Republican Party Of India,Elephant,1120511,32782,50.64%,GEN,723612
1998,Maharashtra,Washim,20,Naik Sudhakarrao Rajusing,M,Indian National Congress,Hand,1008076,108590,57.23%,GEN,628572
1998,Maharashtra,Amravati,21,Ramkrushna Suryabhan Gawai,M,Republican Party Of India,Elephant,1122524,13859,49.76%,GEN,612421
1998,Maharashtra,Ramtek,22,Rani Chitralekha T. Bhosale,F,Indian National Congress,Hand,1051213,67038,52.02%,GEN,626498
1998,Maharashtra,Nagpur,23,Vilas Muttemwar,M,Indian National Congress,Hand,1523437,163282,57.41%,GEN,848161
1998,Maharashtra,Bhandara,24,Patel Praful Manoharbhai,M,Indian National Congress,Hand,928827,19306,49.13%,GEN,660606
1998,Maharashtra,Chimur,25,Prof. Jogendra Kawade,M,Republican Party Of India,Elephant,1011322,2122,47.46%,GEN,737437
1998,Maharashtra,Chandrapur,26,Puglia Nareshkumar Chunnalal,M,Indian National Congress,Hand,1210757,150355,55.93%,GEN,804528
1998,Maharashtra,Wardha,27,Datta Meghe,M,Indian National Congress,Hand,1062924,83083,48.47%,GEN,678606
1998,Maharashtra,Yavatmal,28,Uttamrao Deorao Patil,M,Indian National Congress,Hand,1032285,54673,47.71%,GEN,610806
1998,Maharashtra,Hingoli,29,Suryakanta Patil,F,Indian National Congress,Hand,1036294,77666,52.53%,GEN,657596
1998,Maharashtra,Nanded,30,Patil Bhaskarrao Bapurao,M,Indian National Congress,Hand,1179482,47287,47.81%,GEN,706477
1998,Maharashtra,Parbhani,31,Warpudkar Sureshrao Ambadasrao,M,Indian National Congress,Hand,1044093,45493,52.69%,GEN,608100
1998,Maharashtra,Jalna,32,Pawar Uttamsinh Rajdharsinh,M,Bharatiya Janata Party,Lotus,1094048,1808,46.83%,GEN,619898
1998,Maharashtra,Aurangabad,33,Ramkrishna Baba Patil,M,Indian National Congress,Hand,1341648,30126,50.96%,GEN,800917
1998,Maharashtra,Beed,34,Jaisingrao Gaikwad Patil,M,Bharatiya Janata Party,Lotus,1170371,6103,46.45%,GEN,646564
1998,Maharashtra,Latur,35,Patil Shivraj Vishwanath,M,Indian National Congress,Hand,1060340,3327,45.53%,GEN,707744
1998,Maharashtra,Osmanabad,36,Arvind Tulshiram Kamble,M,Indian National Congress,Hand,929013,47018,52.81%,SC,531286
1998,Maharashtra,Sholapur,37,Shinde Sushilkumar Sambhajirao,M,Indian National Congress,Hand,1007312,104372,55.44%,GEN,606717
1998,Maharashtra,Pandharpur,38,Thorat Sandipan Bhagwan,M,Indian National Congress,Hand,1093414,97432,54.84%,SC,571979
1998,Maharashtra,Ahmednagar,39,E.V. Alias Balasaheb Vikhe Patil,M,Shivsena,Other,1125233,14245,49.33%,GEN,654846
1998,Maharashtra,Kopargaon,40,Tanpure Prasad Baburao,M,Indian National Congress,Hand,935133,79240,56.29%,GEN,596427
1998,Maharashtra,Khed,41,Mohol Ashok Namdeorao,M,Indian National Congress,Hand,1059209,101430,56.72%,GEN,616111
1998,Maharashtra,Pune,42,Tupe Vitthal Baburao,M,Indian National Congress,Hand,1392818,93218,52.79%,GEN,823793
1998,Maharashtra,Baramati,43,Pawar Sharadchandra Govindrao,M,Indian National Congress,Hand,1439302,268184,65.81%,GEN,803858
1998,Maharashtra,Satara,44,Abhaysinh Shahumaharaj Bhosale,M,Indian National Congress,Hand,965772,181476,65.20%,GEN,597000
1998,Maharashtra,Karad,45,Chavan Prithviraj Dajisaheb,M,Indian National Congress,Hand,1026239,172907,62.01%,GEN,644693
1998,Maharashtra,Sangli,46,Patil Madan Vishwanath,M,Indian National Congress,Hand,1022342,73239,55.59%,GEN,609610
1998,Maharashtra,Ichalkaranji,47,Awade Kallappa Baburao,M,Indian National Congress,Hand,1099466,12194,48.02%,GEN,718067
1998,Maharashtra,Kolhapur,48,Mandlik Sadashiv Rao Dadoba,M,Indian National Congress,Hand,1041201,61598,51.66%,GEN,712289
1999,Maharashtra,Rajapur,1,Suresh Prabhakar Prabhu,M,Shivsena,Other,790537,112850,51.07%,GEN,433752
1999,Maharashtra,Ratnagiri,2,Anant Gangaram Geete,M,Shivsena,Other,872359,115343,54.99%,GEN,534353
1999,Maharashtra,Kolaba,3,Ramsheth Thakur,M,Peasants And Workers Party Of India,Cart,1156456,43097,41.55%,GEN,660244
1999,Maharashtra,Mumbai South,4,Jayawanti Mehta,F,Bharatiya Janata Party,Lotus,719281,10243,47.84%,GEN,302999
