YEAR,STATE NAME,CONSTITUENCY NAME,CONSTITUENCY NO,WINNER CANDIDATE NAME,GENDER,PARTY NAME,PARTY SYMBOL,TOTAL ELECTORS,TOTAL NUMBER OF VOTERS (MARGIN),VOTE %,Category,TOTAL NUMBER OF VOTE CASTED
1999,Maharashtra,Mumbai South Central,5,Mohan Vishnu Rawale,M,Shivsena,Other,812576,79036,47.97%,GEN,367605
1999,Maharashtra,Mumbai North Central,6,Manohar Gajanan Joshi,M,Shivsena,Other,1148316,168995,55.83%,GEN,528291
1999,Maharashtra,Mumbai North East,7,Kirit Somaiya,M,Bharatiya Janata Party,Lotus,1990340,7276,43.08%,GEN,929417
1999,Maharashtra,Mumbai North West,8,Sunil Dutt,M,Indian National Congress,Hand,1553015,85539,52.35%,GEN,700414
1999,Maharashtra,Mumbai North,9,Ram Naik,M,Bharatiya Janata Party,Lotus,2222240,154136,56.39%,GEN,918529
1999,Maharashtra,Thane,10,Prakash Paranjpe,M,Shivsena,Other,2772750,99683,43.22%,GEN,905683
1999,Maharashtra,Dahanu,11,Adv Chintaman Wanaga,M,Bharatiya Janata Party,Lotus,1434678,62270,36.50%,ST,659988
1999,Maharashtra,Nashik,12,Dhikale Uttamrao Nathuji,M,Shivsena,Other,1344755,36812,41.59%,GEN,728772
1999,Maharashtra,Malegaon,13,Mahale Haribahu Shankar,M,Janata Dal (Secular),Arrow,1083181,4392,29.32%,ST,653567
1999,Maharashtra,Dhule,14,Ramdas Rupla Gavit,M,Bharatiya Janata Party,Lotus,1102845,12985,36.14%,ST,586271
1999,Maharashtra,Nandurbar,15,Gavit Manikrao Hodlya,M,Indian National Congress,Hand,1079466,130771,47.44%,ST,671039
1999,Maharashtra,Erandol,16,Annasaheb M K Patil,M,Bharatiya Janata Party,Lotus,1082958,104456,47.36%,GEN,628895
1999,Maharashtra,Jalgaon,17,Y G Mahajan Sir,M,Bharatiya Janata Party,Lotus,1101166,89795,47.62%,GEN,701485
1999,Maharashtra,Buldhana,18,Adsul Anandrao Vithoba,M,Shivsena,Other,1039128,45007,41.82%,SC,705137
1999,Maharashtra,Akola,19,Ambedkar Prakash Yashwant,M,Bharipa Bahujan Mahasangha,Other,1145140,8716,40.53%,GEN,671649
1999,Maharashtra,Washim,20,Bhawana Pundlikrao Gawali,F,Shivsena,Other,1004211,39595,38.29%,GEN,639415
1999,Maharashtra,Amravati,21,Gudhe Anant Mahadeoappa,M,Shivsena,Other,1124886,73652,48.20%,GEN,663733
1999,Maharashtra,Ramtek,22,Subodh Mohite,M,Shivsena,Other,1050833,11689,36.97%,GEN,655822
1999,Maharashtra,Nagpur,23,Vilas Muttemwar,M,Indian National Congress,Hand,1551380,72695,52.38%,GEN,810365
1999,Maharashtra,Bhandara,24,Chunnilalbhau Thakur,M,Bharatiya Janata Party,Lotus,938648,3819,45.81%,GEN,635954
1999,Maharashtra,Chimur,25,Diwathe Namdeo Harbaji,M,Bharatiya Janata Party,Lotus,1013322,70040,40.54%,GEN,741450
1999,Maharashtra,Chandrapur,26,Puglia Nareshkumar Chunnalal,M,Indian National Congress,Hand,1224338,2837,41.66%,GEN,788538
1999,Maharashtra,Wardha,27,Prabha Rao,F,Indian National Congress,Hand,1079969,7062,38.31%,GEN,651394
1999,Maharashtra,Yavatmal,28,Uttamrao Deorao Patil,M,Indian National Congress,Hand,1007605,15226,42.01%,GEN,615388
1999,Maharashtra,Hingoli,29,Mane Shivaji Gyanbarao,M,Shivsena,Other,1033944,80655,43.14%,GEN,689137
1999,Maharashtra,Nanded,30,Khatgaonkar Bhaskarrao Bapurao,M,Indian National Congress,Hand,1191427,32575,44.69%,GEN,732365
1999,Maharashtra,Parbhani,31,Jadhav Suresh Ramrao,M,Shivsena,Other,1055193,43665,38.39%,GEN,661632
1999,Maharashtra,Jalna,32,Danve Raosaheb Dadarao Patil,M,Bharatiya Janata Party,Lotus,1106131,123909,45.79%,GEN,726464
1999,Maharashtra,Aurangabad,33,Chandrakant Khaire,M,Shivsena,Other,1372209,55889,44.85%,GEN,854279
1999,Maharashtra,Beed,34,Jaysingrao Gaikwad Patil,M,Bharatiya Janata Party,Lotus,1175871,51190,41.20%,GEN,808082
1999,Maharashtra,Latur,35,Patil Shivraj Vishwanath,M,Indian National Congress,Hand,1097040,40290,41.72%,GEN,753109
1999,Maharashtra,Osmanabad,36,Kamble Shivaji Vithalrao,M,Shivsena,Other,936324,59073,39.82%,SC,633187
1999,Maharashtra,Sholapur,37,Shinde Sushilkumar Sambhajirao,M,Indian National Congress,Hand,1026006,76995,47.49%,GEN,603446
1999,Maharashtra,Pandharpur,38,Athawale Ramdas Bandu,M,Independent,Free Symbol,1106361,259505,52.91%,SC,780810
1999,Maharashtra,Ahmednagar,39,Dilipkumar Mansukhlal Gandhi,M,Bharatiya Janata Party,Lotus,1147112,28457,38.05%,GEN,731858
1999,Maharashtra,Kopargaon,40,E V Alias Balasaheb Vikhe Patil,M,Shivsena,Other,952408,47415,38.82%,GEN,652938
1999,Maharashtra,Khed,41,Ashok Namdeorao Mohol,M,Nationalist Congress Party,Bow and Arrow,1070409,57018,43.01%,GEN,661353
1999,Maharashtra,Pune,42,Pradeep Rawat,M,Bharatiya Janata Party,Lotus,1435101,91285,41.62%,GEN,732654
1999,Maharashtra,Baramati,43,Pawar Sharadchandra Govindrao,M,Nationalist Congress Party,Bow and Arrow,1462248,298903,57.79%,GEN,884108
1999,Maharashtra,Satara,44,Laxmanrao Pandurang Jadhav Patil,M,Nationalist Congress Party,Bow and Arrow,984469,124771,46.82%,GEN,669261
1999,Maharashtra,Karad,45,Shriniwas Dadasaheb Patil (Marulkar),M,Nationalist Congress Party,Bow and Arrow,1034700,122961,47.76%,GEN,733926
1999,Maharashtra,Sangli,46,Prakash (Bapu) Vasantrao Patil,M,Indian National Congress,Hand,1031607,160560,53.96%,GEN,706357
1999,Maharashtra,Ichalkaranji,47,Mane Nivedita Sambhajirao,F,Nationalist Congress Party,Bow and Arrow,1116659,12812,43.37%,GEN,778613
1999,Maharashtra,Kolhapur,48,Mandlik Sadashivrao Dadoba,M,Nationalist Congress Party,Bow and Arrow,1071598,108910,46.33%,GEN,747874
2004,Maharashtra,Rajapur,1,Suresh Prabhakar Prabhu,M,SHS,Bow and Arrow,835714,80899,54.94%,GEN,480535
2004,Maharashtra,Ratnagiri,2,Anant Geete,M,SHS,Bow and Arrow,914770,148968,59.66%,GEN,560976
2004,Maharashtra,Kolaba,3,A. R. Antulay,M,INC,Hand,1250272,31870,39.35%,GEN,793445
2004,Maharashtra,Mumbai South,4,Milind Murli Deora,M,INC,Hand,620431,10246,50.28%,GEN,274358
2004,Maharashtra,Mumbai South Central,5,Mohan Rawale,M,SHS,Bow and Arrow,704452,22188,36.94%,GEN,347972
2004,Maharashtra,Mumbai North Central,6,Eknath M. Gaikwad,M,INC,Hand,1117487,13329,49.80%,GEN,514593
2004,Maharashtra,Mumbai North East,7,Kamat Gurudas,M,INC,Hand,1974560,99400,53.30%,GEN,925659
2004,Maharashtra,Mumbai North West,8,Sunil Dutt,M,INC,Hand,1515745,47358,51.59%,GEN,747687
2004,Maharashtra,Mumbai North,9,Govinda,M,INC,Hand,2377866,48271,50.01%,GEN,1119342
2004,Maharashtra,Thane,10,Paranjape Prakash Vishvanath,M,SHS,Bow and Arrow,3240342,22258,48.08%,GEN,1313252
2004,Maharashtra,Dahanu,11,Shingada Damodar Barku,M,INC,Hand,1605119,63363,41.85%,ST,683353
2004,Maharashtra,Nashik,12,Pingale Devidas Anandrao,M,NCP,Clock,1522672,15058,46.85%,GEN,656525
2004,Maharashtra,Malegaon,13,Harischandra Devram Chavan,M,BJP,Lotus,1222363,4528,36.94%,ST,590772
2004,Maharashtra,Dhule,14,Chaure Bapu Hari,M,INC,Hand,1226114,7765,46.25%,ST,455571
2004,Maharashtra,Nandurbar,15,Gavit Manikrao Hodlya,M,INC,Hand,1218524,107621,54.99%,ST,639907
2004,Maharashtra,Erandol,16,Annasaheb M. K. Patil,M,BJP,Lotus,1214861,8141,47.48%,GEN,609800
2004,Maharashtra,Jalgaon,17,Y. G. Mahajan (Sir),M,BJP,Lotus,1239241,20646,48.44%,GEN,616969
2004,Maharashtra,Buldhana,18,Adsul Anandrao Vithoba,M,SHS,Bow and Arrow,1196627,59907,48.60%,SC,761264
2004,Maharashtra,Akola,19,Dhotre Sanjay Shamrao,M,BJP,Lotus,1271055,106371,42.61%,GEN,735372
2004,Maharashtra,Washim,20,Gawali (Patil) Ku. Bhavana Pundlikrao,F,SHS,Bow and Arrow,1151886,60898,49.77%,GEN,720723
2004,Maharashtra,Amravati,21,Anant Gudhe,M,SHS,Bow and Arrow,1204881,14234,30.04%,GEN,676421
2004,Maharashtra,Ramtek,22,Mohite Subodh Baburao,M,SHS,Bow and Arrow,1148759,14102,42.74%,GEN,647483
2004,Maharashtra,Nagpur,23,Vilas Muttemwar,M,INC,Hand,1630894,99483,47.17%,GEN,792451
2004,Maharashtra,Bhandara,24,Patle Shishupal Natthu,M,BJP,Lotus,1006061,3009,40.76%,GEN,680476
2004,Maharashtra,Chimur,25,Shivankar Mahadeorao Sukaji,M,BJP,Lotus,1113832,98774,43.42%,GEN,775523
2004,Maharashtra,Chandrapur,26,Ahir Hansraj Gangaram,M,BJP,Lotus,1329746,59823,43.51%,GEN,841144
2004,Maharashtra,Wardha,27,Wagmare Suresh Ganapat,M,BJP,Lotus,1144924,3188,42.97%,GEN,626105
2004,Maharashtra,Yavatmal,28,Rathod Harising Nasaru,M,BJP,Lotus,1133605,56804,44.96%,GEN,663978
2004,Maharashtra,Hingoli,29,Suryakanta Patil,F,NCP,Clock,1189303,12545,45.03%,GEN,728325
2004,Maharashtra,Nanded,30,D. B. Patil,M,BJP,Lotus,1445611,24335,45.15%,GEN,800145
2004,Maharashtra,Parbhani,31,Tukaram Ganpatrao Renge Patil,M,SHS,Bow and Arrow,1155668,56171,50.20%,GEN,675985
2004,Maharashtra,Jalna,32,Danve Raosaheb Dadarao Patil,M,BJP,Lotus,1242929,61332,48.87%,GEN,756365
2004,Maharashtra,Aurangabad,33,Chandrakant Khaire,M,SHS,Bow and Arrow,1636117,121923,52.37%,GEN,912571
2004,Maharashtra,Beed,34,Jaisingrao Gaikwad Patil,M,NCP,Clock,1319891,47412,48.07%,GEN,884234
2004,Maharashtra,Latur,35,Patil Rupatai Diliprao Nilangekar,F,BJP,Lotus,1293202,30891,49.19%,GEN,822355
2004,Maharashtra,Osmanabad,36,Narhire Kalpana Ramesh,F,SHS,Bow and Arrow,1072645,1649,46.15%,SC,637933
2004,Maharashtra,Sholapur,37,Deshmukh Subhash Sureshchandra,M,BJP,Lotus,1187231,5798,48.14%,GEN,656801
2004,Maharashtra,Pandharpur,38,Athawale Ramdas Bandu,M,RPI(A),Elephant,1294407,99693,50.38%,SC,689127
2004,Maharashtra,Ahmednagar,39,Gadakh Tukaram Gangadhar,M,NCP,Clock,1295593,75077,52.77%,GEN,687722
2004,Maharashtra,Kopargaon,40,E. V. Alias Balasaheb Vikhe Patil,M,INC,Hand,1077519,87331,53.34%,GEN,668700
2004,Maharashtra,Khed,41,Adhalarao Patil Shivajirao,M,SHS,Bow and Arrow,1319319,20810,49.25%,GEN,732045
2004,Maharashtra,Pune,42,Kalmadi Suresh,M,INC,Hand,1608614,73176,48.60%,GEN,769018
2004,Maharashtra,Baramati,43,Pawar Sharadchandra Govindrao,M,NCP,Clock,1846635,422975,71.03%,GEN,893331
2004,Maharashtra,Satara,44,Laxmanrao Pandurang Jadhav (Patil),M,NCP,Clock,1149290,3957,41.71%,GEN,675012
2004,Maharashtra,Karad,45,Patil Shriniwas Dadasaheb,M,NCP,Clock,1181744,196730,61.12%,GEN,714523
2004,Maharashtra,Sangli,46,Patil Prakashbapu Vasantdada,M,INC,Hand,1186416,81623,44.02%,GEN,692999
2004,Maharashtra,Ichalkaranji,47,Mane Nivedita Sambhajirao,F,NCP,Clock,1215059,101049,53.38%,GEN,791087
2004,Maharashtra,Kolhapur,48,Mandlik Sadashivrao Dadoba,M,NCP,Clock,1162212,14753,49.42%,GEN,813344
2009,Maharashtra,Nandurbar,1,Gavit Manikrao Hodlya,M,Indian National Congress,Hand,1455543,40843,36.01%,,766240
2009,Maharashtra,Dhule,2,Sonawane Pratap Narayanrao,M,Bharatiya Janata Party,Lotus,1575225,19419,39.30%,,669906
2009,Maharashtra,Jalgaon,3,A.T. Nana Patil,M,Bharatiya Janata Party,Lotus,1549382,96020,52.34%,,656567
2009,Maharashtra,Raver,4,Haribhau Madhav Jawale,M,Bharatiya Janata Party,Lotus,1418690,28218,45.67%,,720006
2009,Maharashtra,Buldhana,5,Jadhav Prataprao Ganpatrao,M,Shivsena,Other,1382981,28078,41.46%,,853133
2009,Maharashtra,Akola,6,Dhotre Sanjay Shamrao,M,Bharatiya Janata Party,Lotus,1480606,64848,38.91%,,738955
2009,Maharashtra,Amravati,7,Adsul Anandrao Vithoba,M,Shivsena,Other,1423855,61716,42.91%,,732492
2009,Maharashtra,Wardha,8,Datta Meghe,M,Indian National Congress,Hand,1408781,95918,45.88%,,769132
2009,Maharashtra,Ramtek,9,Wasnik Mukul Balkrishna,M,Indian National Congress,Hand,1502900,16701,40.75%,,764712
2009,Maharashtra,Nagpur,10,Muttemwar Vilasrao Baburaoji,M,Indian National Congress,Hand,1738920,24399,41.72%,,755369
2009,Maharashtra,Bhandara - Gondiya,11,Patel Praful Manoharbhai,M,Nationalist Congress Party,Bow and Arrow,1450477,251915,47.52%,,1030750
2009,Maharashtra,Gadchiroli-Chimur,12,Kowase Marotrao Sainuji,M,Indian National Congress,Hand,1285387,28580,38.43%,,837247
2009,Maharashtra,Chandrapur,13,Ahir Hansaraj Gangaram,M,Bharatiya Janata Party,Lotus,1536352,32495,33.55%,,898515
2009,Maharashtra,Yavatmal-Washim,14,Bhavana Gawali (Patil),F,Shivsena,Other,1554042,56951,45.76%,,840064
2009,Maharashtra,Hingoli,15,Subhash Bapurao Wankhede,M,Shivsena,Other,1369700,73634,41.61%,,817467
2009,Maharashtra,Nanded,16,Khatgaonkar Patil Bhaskarrao Bapurao,M,Indian National Congress,Hand,1439013,74614,44.72%,,774590
2009,Maharashtra,Parbhani,17,Adv. Dudhgaonkar Ganeshrao Nagorao,M,Shivsena,Other,1610088,65418,44.26%,,870726
2009,Maharashtra,Jalna,18,Danve Raosaheb Dadarao,M,Bharatiya Janata Party,Lotus,1426255,8482,44.00%,,797127
2009,Maharashtra,Aurangabad,19,Chandrakant Khaire,M,Shivsena,Other,1417964,33014,35.00%,,731147
2009,Maharashtra,Dindori,20,Chavan Harishchandra Deoram,M,Bharatiya Janata Party,Lotus,1432938,37347,41.26%,,681623
2009,Maharashtra,Nashik,21,Sameer Bhujbal,M,Nationalist Congress Party,Bow and Arrow,1448414,22032,36.34%,,656892
2009,Maharashtra,Palghar,22,Jadhav Baliram Sukur,M,Bahujan Vikas Aaghadi,Other,1504070,12360,30.47%,,732587
2009,Maharashtra,Bhiwandi,23,Taware Suresh Kashinath,M,Indian National Congress,Hand,1487203,41364,31.29%,,584263
2009,Maharashtra,Kalyan,24,Anand Prakash Paranjape,M,Shivsena,Other,1587724,24202,39.00%,,544828
2009,Maharashtra,Thane,25,Dr.Sanjeev Ganesh Naik,M,Nationalist Congress Party,Bow and Arrow,1796681,49020,40.14%,,749873
2009,Maharashtra,Mumbai North,26,Sanjay Brijkishorlal Nirupam,M,Indian National Congress,Hand,1608924,5779,37.25%,,685022
2009,Maharashtra,Mumbai North West,27,Ad.Kamat Gurudas Vasant,M,Indian National Congress,Hand,1604992,38387,35.91%,,707134
2009,Maharashtra,Mumbai North East,28,Sanjay Dina Patil,M,Nationalist Congress Party,Bow and Arrow,1572890,2933,31.97%,,667904
2009,Maharashtra,Mumbai North Central,29,Dutt Priya Sunil,F,Indian National Congress,Hand,1682553,174555,48.05%,,664597
2009,Maharashtra,Mumbai South Central,30,Eknath M. Gaikwad,M,Indian National Congress,Hand,1515099,75706,43.00%,,598845
2009,Maharashtra,Mumbai South,31,Deora Milind Murli,M,Indian National Congress,Hand,1590400,112682,42.46%,,641571
2009,Maharashtra,Raigad,32,Anant Geete,M,Shivsena,Other,1359830,146521,53.89%,,767366
2009,Maharashtra,Maval,33,Babar Gajanan Dharmshi,M,Shivsena,Other,1604886,80619,50.84%,,717616
2009,Maharashtra,Pune,34,Kalmadi Suresh,M,Indian National Congress,Hand,1806953,25701,38.11%,,734641
2009,Maharashtra,Baramati,35,Supriya Sule,F,Nationalist Congress Party,Bow and Arrow,1593460,336831,66.46%,,734048
2009,Maharashtra,Shirur,36,Adhalrao Shivaji Dattatray,M,Shivsena,Other,1630466,178611,57.54%,,838728
2009,Maharashtra,Ahmadnagar,37,Gandhi Dilipkumar Mansukhlal,M,Bharatiya Janata Party,Lotus,1517951,46731,39.65%,,786980
2009,Maharashtra,Shirdi,38,Wakchaure Bhausaheb Rajaram,M,Shivsena,Other,1317890,132751,54.21%,,663881
2009,Maharashtra,Beed,39,Munde Gopinathrao Pandurang,M,Bharatiya Janata Party,Lotus,1637501,140952,51.58%,,1073983
2009,Maharashtra,Osmanabad,40,Patil Padamsinha Bajirao,M,Nationalist Congress Party,Bow and Arrow,1608852,6787,44.22%,,924547
2009,Maharashtra,Latur,41,Awale Jaywant Gangaram,M,Indian National Congress,Hand,1509927,7975,44.96%,,829393
2009,Maharashtra,Solapur,42,Shinde Sushilkumar Sambhajirao,M,Indian National Congress,Hand,1594138,99632,52.15%,,743222
2009,Maharashtra,Madha,43,Pawar Sharadchandra Govindrao,M,Nationalist Congress Party,Bow and Arrow,1558442,314459,57.71%,,919371
2009,Maharashtra,Sangli,44,Pratik Prakashbapu Patil,M,Indian National Congress,Hand,1490571,39783,48.74%,,776830
2009,Maharashtra,Satara,45,Bhonsle Shrimant Chh. Udyanraje Pratapsinhmaharaj,M,Nationalist Congress Party,Bow and Arrow,1546146,297515,65.22%,,816646
2009,Maharashtra,Ratnagiri - Sindhudurg,46,Dr.Nilesh Narayan Rane,M,Indian National Congress,Hand,1252255,46750,49.24%,,718721
2009,Maharashtra,Kolhapur,47,Sadashivrao Dadoba Mandlik,M,Independent,Free Symbol,1583030,44800,41.65%,,1027802
2009,Maharashtra,Hatkanangle,48,Shetti Raju Alias Devappa Anna,M,Swabhimani Paksha,Other,1458560,95060,49.17%,,978202
2014,Maharashtra,Nandurbar,1,Dr.Gavit Heena Vijaykumar,F,BJP,Lotus,1672943,106905,51.89%,ST,1116676
2014,Maharashtra,Dhule,2,Dr. Bhamre Subhash Ramrao,M,BJP,Lotus,1675367,130723,53.86%,GEN,983083
2014,Maharashtra,Jalgaon,3,A.T. Nana Patil,M,BJP,Lotus,1707969,383525,65.41%,GEN,990332
2014,Maharashtra,Raver,4,Khadase Raksha Nikhil,F,BJP,Lotus,1593389,318068,59.99%,GEN,1009213
2014,Maharashtra,Buldhana,5,Jadhav Prataprao Ganpatrao,M,SHS,Bow and Arrow,1595435,159579,52.03%,GEN,978626
2014,Maharashtra,Akola,6,Dhotre Sanjay Shamrao,M,BJP,Lotus,1672643,203116,46.65%,GEN,978491
2014,Maharashtra,Amravati,7,Adsul Anandrao Vithoba,M,SHS,Bow and Arrow,1612739,137932,46.53%,SC,1004061
2014,Maharashtra,Wardha,8,Ramdas Chandrabhanji Tadas,M,BJP,Lotus,1564552,215783,53.04%,GEN,1013445
2014,Maharashtra,Ramtek,9,Krupal Balaji Tumane,M,SHS,Bow and Arrow,1677266,175791,49.50%,SC,1050316
2014,Maharashtra,Nagpur,10,Gadkari Nitin Jairam,M,BJP,Lotus,1900784,284848,54.17%,GEN,1085038
2014,Maharashtra,Bhandara - Gondiya,11,Nanabhau Falgunrao Patole,M,BJP,Lotus,1655852,149254,50.63%,GEN,1197196
2014,Maharashtra,Gadchiroli-Chimur,12,Ashok Mahadeorao Nete,M,BJP,Lotus,1468437,236870,52.18%,ST,1027129
2014,Maharashtra,Chandrapur,13,Ahir Hansraj Gangaram,M,BJP,Lotus,1753690,236269,45.78%,GEN,1109743
2014,Maharashtra,Yavatmal-Washim,14,Gawali Bhavana Pundlikrao,F,SHS,Bow and Arrow,1755292,93816,46.27%,GEN,1032949
2014,Maharashtra,Hingoli,15,Rajeev Shankarrao Satav,M,INC,Hand,1586194,1632,44.46%,GEN,1051164
2014,Maharashtra,Nanded,16,Ashok Shankarrao Chavan,M,INC,Hand,1687057,81455,48.66%,GEN,1013350
2014,Maharashtra,Parbhani,17,Jadhav Sanjay (Bandu) Haribhau,M,SHS,Bow and Arrow,1803792,127155,49.77%,GEN,1162233
2014,Maharashtra,Jalna,18,Danve Raosaheb Dadarao,M,BJP,Lotus,1612056,206798,55.47%,GEN,1066259
2014,Maharashtra,Aurangabad,19,Chandrakant Bhaurao Khaire,M,SHS,Bow and Arrow,1589395,162000,52.99%,GEN,982933
2014,Maharashtra,Dindori,20,Chavan Harishchandra Deoram,M,BJP,Lotus,1530208,247619,55.95%,ST,970182
2014,Maharashtra,Nashik,21,Godse Hemant Tukaram,M,SHS,Bow and Arrow,1593774,187336,52.78%,GEN,937405
2014,Maharashtra,Palghar,22,Adv. Chintaman Navasha Wanga,M,BJP,Lotus,1578149,239520,53.72%,ST,992618
2014,Maharashtra,Bhiwandi,23,Kapil Moreshwar Patil,M,BJP,Lotus,1696584,109450,46.95%,GEN,875605
2014,Maharashtra,Kalyan,24,Dr.Shrikant Eknath Shinde,M,SHS,Bow and Arrow,1922034,250749,53.49%,GEN,824196
2014,Maharashtra,Thane,25,Vichare Rajan Baburao,M,SHS,Bow and Arrow,2073251,281299,56.48%,GEN,1054189
2014,Maharashtra,Mumbai North,26,Gopal Chinayya Shetty,M,BJP,Lotus,1783870,446582,70.15%,GEN,946562
2014,Maharashtra,Mumbai North West,27,Gajanan Chandrakant Kirtikar,M,SHS,Bow and Arrow,1775416,183028,51.91%,GEN,895517
2014,Maharashtra,Mumbai North East,28,Kirit Somaiya,M,BJP,Lotus,1668357,317122,60.95%,GEN,861761
2014,Maharashtra,Mumbai North Central,29,Poonam Mahajan Alias Poonam Vajendla Rao,F,BJP,Lotus,1737084,186771,56.61%,GEN,845292
2014,Maharashtra,Mumbai South Central,30,Rahul Ramesh Shewale,M,SHS,Bow and Arrow,1447886,138180,49.57%,GEN,768627
2014,Maharashtra,Mumbai South,31,Arvind Sawant,M,SHS,Bow and Arrow,1485844,128564,48.04%,GEN,779741
2014,Maharashtra,Raigad,32,Anant Geete,M,SHS,Bow and Arrow,1532781,2110,40.11%,GEN,987766
2014,Maharashtra,Maval,33,Appa Alias Shrirang Chandu Barne,M,SHS,Bow and Arrow,1953741,157397,43.62%,GEN,1174335
2014,Maharashtra,Pune,34,Anil Shirole,M,BJP,Lotus,1835835,315769,57.37%,GEN,993278
2014,Maharashtra,Baramati,35,Supriya Sule,F,NCP,Clock,1813553,69719,48.90%,GEN,1066556
2014,Maharashtra,Shirur,36,Adhalrao Shivaji Dattatrey,M,SHS,Bow and Arrow,1824112,301814,59.06%,GEN,1089506
2014,Maharashtra,Ahmadnagar,37,Gandhi Dilipkumar Mansukhlal,M,BJP,Lotus,1705005,209122,56.97%,GEN,1062318
2014,Maharashtra,Shirdi,38,Lokhande Sadashiv Kisan,M,SHS,Bow and Arrow,1462267,199922,57.14%,SC,932645
2014,Maharashtra,Beed,39,Munde Gopinathrao Pandurang,M,BJP,Lotus,1792652,136454,51.61%,GEN,1232200
2014,Maharashtra,Osmanabad,40,Gaikwad Ravindra Vishwanath,M,SHS,Bow and Arrow,1759186,234325,54.35%,GEN,1118151
2014,Maharashtra,Latur,41,Dr. Sunil Baliram Gaikwad,M,BJP,Lotus,1686957,253395,58.32%,SC,1057156
2014,Maharashtra,Solapur,42,Sharad Bansode,M,BJP,Lotus,1702739,149674,54.44%,SC,951201
2014,Maharashtra,Madha,43,Mohite Patil Vijaysinh Shankarrao,M,NCP,Clock,1727322,25344,45.39%,GEN,1079619
2014,Maharashtra,Sangli,44,Sanjaykaka Patil,M,BJP,Lotus,1649107,239292,58.43%,GEN,1046659
2014,Maharashtra,Satara,45,Shrimant Chh. Udayanraje Pratapsinha Bhonsale,M,NCP,Clock,1719998,366594,53.50%,GEN,976681
2014,Maharashtra,Ratnagiri - Sindhudurg,46,Vinayak Bhaurao Raut,M,SHS,Bow and Arrow,1367362,150051,55.02%,GEN,896256
2014,Maharashtra,Kolhapur,47,Dhananjay Bhimrao Mahadik,M,NCP,Clock,1758293,33259,48.22%,GEN,1260289
2014,Maharashtra,Hatkanangle,48,Raju Shetty,M,SWP,Other,1630604,177810,53.87%,GEN,1188871
